record_id,minute_index,label,representation,preprocessing_version
c06,318,N,stft,v2
c06,318,N,cwt,v2
c06,319,N,waveform,v2
c06,319,N,stft,v2
c06,319,N,cwt,v2
c06,320,N,waveform,v2
c06,320,N,stft,v2
c06,320,N,cwt,v2
c06,321,N,waveform,v2
c06,321,N,stft,v2
c06,321,N,cwt,v2
c06,322,N,waveform,v2
c06,322,N,stft,v2
c06,322,N,cwt,v2
c06,323,N,waveform,v2
c06,323,N,stft,v2
c06,323,N,cwt,v2
c06,324,N,waveform,v2
c06,324,N,stft,v2
c06,324,N,cwt,v2
c06,325,N,waveform,v2
c06,325,N,stft,v2
c06,325,N,cwt,v2
c06,326,N,waveform,v2
c06,326,N,stft,v2
c06,326,N,cwt,v2
c06,327,N,waveform,v2
c06,327,N,stft,v2
c06,327,N,cwt,v2
c06,328,N,waveform,v2
c06,328,N,stft,v2
c06,328,N,cwt,v2
c06,329,N,waveform,v2
c06,329,N,stft,v2
c06,329,N,cwt,v2
c06,330,N,waveform,v2
c06,330,N,stft,v2
c06,330,N,cwt,v2
c06,331,N,waveform,v2
c06,331,N,stft,v2
c06,331,N,cwt,v2
c06,332,N,waveform,v2
c06,332,N,stft,v2
c06,332,N,cwt,v2
c06,333,N,waveform,v2
c06,333,N,stft,v2
c06,333,N,cwt,v2
c06,334,N,waveform,v2
c06,334,N,stft,v2
c06,334,N,cwt,v2
c06,335,N,waveform,v2
c06,335,N,stft,v2
c06,335,N,cwt,v2
c06,336,N,waveform,v2
c06,336,N,stft,v2
c06,336,N,cwt,v2
c06,337,N,waveform,v2
c06,337,N,stft,v2
c06,337,N,cwt,v2
c06,338,N,waveform,v2
c06,338,N,stft,v2
c06,338,N,cwt,v2
c06,339,N,waveform,v2
c06,339,N,stft,v2
c06,339,N,cwt,v2
c06,340,N,waveform,v2
c06,340,N,stft,v2
c06,340,N,cwt,v2
c06,341,N,waveform,v2
c06,341,N,stft,v2
c06,341,N,cwt,v2
c06,342,N,waveform,v2
c06,342,N,stft,v2
c06,342,N,cwt,v2
c06,343,N,waveform,v2
c06,343,N,stft,v2
c06,343,N,cwt,v2
c06,344,N,waveform,v2
c06,344,N,stft,v2
c06,344,N,cwt,v2
c06,345,N,waveform,v2
c06,345,N,stft,v2
c06,345,N,cwt,v2
c06,346,N,waveform,v2
c06,346,N,stft,v2
c06,346,N,cwt,v2
c06,347,N,waveform,v2
c06,347,N,stft,v2
c06,347,N,cwt,v2
c06,348,N,waveform,v2
c06,348,N,stft,v2
c06,348,N,cwt,v2
c06,349,N,waveform,v2
c06,349,N,stft,v2
c06,349,N,cwt,v2
c06,350,N,waveform,v2
c06,350,N,stft,v2
c06,350,N,cwt,v2
c06,351,N,waveform,v2
c06,351,N,stft,v2
c06,351,N,cwt,v2
c06,352,N,waveform,v2
c06,352,N,stft,v2
c06,352,N,cwt,v2
c06,353,N,waveform,v2
c06,353,N,stft,v2
c06,353,N,cwt,v2
c06,354,N,waveform,v2
c06,354,N,stft,v2
c06,354,N,cwt,v2
c06,355,N,waveform,v2
c06,355,N,stft,v2
c06,355,N,cwt,v2
c06,356,N,waveform,v2
c06,356,N,stft,v2
c06,356,N,cwt,v2
c06,357,N,waveform,v2
c06,357,N,stft,v2
c06,357,N,cwt,v2
c06,358,N,waveform,v2
c06,358,N,stft,v2
c06,358,N,cwt,v2
c06,359,N,waveform,v2
c06,359,N,stft,v2
c06,359,N,cwt,v2
c06,360,N,waveform,v2
c06,360,N,stft,v2
c06,360,N,cwt,v2
c06,361,N,waveform,v2
c06,361,N,stft,v2
c06,361,N,cwt,v2
c06,362,N,waveform,v2
c06,362,N,stft,v2
c06,362,N,cwt,v2
c06,363,N,waveform,v2
c06,363,N,stft,v2
c06,363,N,cwt,v2
c06,364,N,waveform,v2
c06,364,N,stft,v2
c06,364,N,cwt,v2
c06,365,N,waveform,v2
c06,365,N,stft,v2
c06,365,N,cwt,v2
c06,366,N,waveform,v2
c06,366,N,stft,v2
c06,366,N,cwt,v2
c06,367,N,waveform,v2
c06,367,N,stft,v2
c06,367,N,cwt,v2
c06,368,N,waveform,v2
c06,368,N,stft,v2
c06,368,N,cwt,v2
c06,369,N,waveform,v2
c06,369,N,stft,v2
c06,369,N,cwt,v2
c06,370,N,waveform,v2
c06,370,N,stft,v2
c06,370,N,cwt,v2
c06,371,N,waveform,v2
c06,371,N,stft,v2
c06,371,N,cwt,v2
c06,372,N,waveform,v2
c06,372,N,stft,v2
c06,372,N,cwt,v2
c06,373,N,waveform,v2
c06,373,N,stft,v2
c06,373,N,cwt,v2
c06,374,N,waveform,v2
c06,374,N,stft,v2
c06,374,N,cwt,v2
c06,375,N,waveform,v2
c06,375,N,stft,v2
c06,375,N,cwt,v2
c06,376,N,waveform,v2
c06,376,N,stft,v2
c06,376,N,cwt,v2
c06,377,N,waveform,v2
c06,377,N,stft,v2
c06,377,N,cwt,v2
c06,378,N,waveform,v2
c06,378,N,stft,v2
c06,378,N,cwt,v2
c06,379,N,waveform,v2
c06,379,N,stft,v2
c06,379,N,cwt,v2
c06,380,N,waveform,v2
c06,380,N,stft,v2
c06,380,N,cwt,v2
c06,381,N,waveform,v2
c06,381,N,stft,v2
c06,381,N,cwt,v2
c06,382,N,waveform,v2
c06,382,N,stft,v2
c06,382,N,cwt,v2
c06,383,N,waveform,v2
c06,383,N,stft,v2
c06,383,N,cwt,v2
c06,384,N,waveform,v2
c06,384,N,stft,v2
c06,384,N,cwt,v2
c06,385,N,waveform,v2
c06,385,N,stft,v2
c06,385,N,cwt,v2
c06,386,A,waveform,v2
c06,386,A,stft,v2
c06,386,A,cwt,v2
c06,387,N,waveform,v2
c06,387,N,stft,v2
c06,387,N,cwt,v2
c06,388,N,waveform,v2
c06,388,N,stft,v2
c06,388,N,cwt,v2
c06,389,N,waveform,v2
c06,389,N,stft,v2
c06,389,N,cwt,v2
c06,390,N,waveform,v2
c06,390,N,stft,v2
c06,390,N,cwt,v2
c06,391,N,waveform,v2
c06,391,N,stft,v2
c06,391,N,cwt,v2
c06,392,N,waveform,v2
c06,392,N,stft,v2
c06,392,N,cwt,v2
c06,393,N,waveform,v2
c06,393,N,stft,v2
c06,393,N,cwt,v2
c06,394,N,waveform,v2
c06,394,N,stft,v2
c06,394,N,cwt,v2
c06,395,N,waveform,v2
c06,395,N,stft,v2
c06,395,N,cwt,v2
c06,396,N,waveform,v2
c06,396,N,stft,v2
c06,396,N,cwt,v2
c06,397,N,waveform,v2
c06,397,N,stft,v2
c06,397,N,cwt,v2
c06,398,N,waveform,v2
c06,398,N,stft,v2
c06,398,N,cwt,v2
c06,399,N,waveform,v2
c06,399,N,stft,v2
c06,399,N,cwt,v2
c06,400,N,waveform,v2
c06,400,N,stft,v2
c06,400,N,cwt,v2
c06,401,N,waveform,v2
c06,401,N,stft,v2
c06,401,N,cwt,v2
c06,402,N,waveform,v2
c06,402,N,stft,v2
c06,402,N,cwt,v2
c06,403,N,waveform,v2
c06,403,N,stft,v2
c06,403,N,cwt,v2
c06,404,N,waveform,v2
c06,404,N,stft,v2
c06,404,N,cwt,v2
c06,405,N,waveform,v2
c06,405,N,stft,v2
c06,405,N,cwt,v2
c06,406,N,waveform,v2
c06,406,N,stft,v2
c06,406,N,cwt,v2
c06,407,N,waveform,v2
c06,407,N,stft,v2
c06,407,N,cwt,v2
c06,408,N,waveform,v2
c06,408,N,stft,v2
c06,408,N,cwt,v2
c06,409,N,waveform,v2
c06,409,N,stft,v2
c06,409,N,cwt,v2
c06,410,N,waveform,v2
c06,410,N,stft,v2
c06,410,N,cwt,v2
c06,411,N,waveform,v2
c06,411,N,stft,v2
c06,411,N,cwt,v2
c06,412,N,waveform,v2
c06,412,N,stft,v2
c06,412,N,cwt,v2
c06,413,N,waveform,v2
c06,413,N,stft,v2
c06,413,N,cwt,v2
c06,414,N,waveform,v2
c06,414,N,stft,v2
c06,414,N,cwt,v2
c06,415,N,waveform,v2
c06,415,N,stft,v2
c06,415,N,cwt,v2
c06,416,N,waveform,v2
c06,416,N,stft,v2
c06,416,N,cwt,v2
c06,417,N,waveform,v2
c06,417,N,stft,v2
c06,417,N,cwt,v2
c06,418,N,waveform,v2
c06,418,N,stft,v2
c06,418,N,cwt,v2
c06,419,N,waveform,v2
c06,419,N,stft,v2
c06,419,N,cwt,v2
c06,420,N,waveform,v2
c06,420,N,stft,v2
c06,420,N,cwt,v2
c06,421,N,waveform,v2
c06,421,N,stft,v2
c06,421,N,cwt,v2
c06,422,N,waveform,v2
c06,422,N,stft,v2
c06,422,N,cwt,v2
c06,423,N,waveform,v2
c06,423,N,stft,v2
c06,423,N,cwt,v2
c06,424,N,waveform,v2
c06,424,N,stft,v2
c06,424,N,cwt,v2
c06,425,N,waveform,v2
c06,425,N,stft,v2
c06,425,N,cwt,v2
c06,426,N,waveform,v2
c06,426,N,stft,v2
c06,426,N,cwt,v2
c06,427,N,waveform,v2
c06,427,N,stft,v2
c06,427,N,cwt,v2
c06,428,N,waveform,v2
c06,428,N,stft,v2
c06,428,N,cwt,v2
c06,429,N,waveform,v2
c06,429,N,stft,v2
c06,429,N,cwt,v2
c06,430,N,waveform,v2
c06,430,N,stft,v2
c06,430,N,cwt,v2
c06,431,N,waveform,v2
c06,431,N,stft,v2
c06,431,N,cwt,v2
c06,432,N,waveform,v2
c06,432,N,stft,v2
c06,432,N,cwt,v2
c06,433,N,waveform,v2
c06,433,N,stft,v2
c06,433,N,cwt,v2
c06,434,N,waveform,v2
c06,434,N,stft,v2
c06,434,N,cwt,v2
c06,435,N,waveform,v2
c06,435,N,stft,v2
c06,435,N,cwt,v2
c06,436,N,waveform,v2
c06,436,N,stft,v2
c06,436,N,cwt,v2
c06,437,N,waveform,v2
c06,437,N,stft,v2
c06,437,N,cwt,v2
c06,438,N,waveform,v2
c06,438,N,stft,v2
c06,438,N,cwt,v2
c06,439,N,waveform,v2
c06,439,N,stft,v2
c06,439,N,cwt,v2
c06,440,N,waveform,v2
c06,440,N,stft,v2
c06,440,N,cwt,v2
c06,441,N,waveform,v2
c06,441,N,stft,v2
c06,441,N,cwt,v2
c06,442,N,waveform,v2
c06,442,N,stft,v2
c06,442,N,cwt,v2
c06,443,N,waveform,v2
c06,443,N,stft,v2
c06,443,N,cwt,v2
c06,444,N,waveform,v2
c06,444,N,stft,v2
c06,444,N,cwt,v2
c06,445,N,waveform,v2
c06,445,N,stft,v2
c06,445,N,cwt,v2
c06,446,N,waveform,v2
c06,446,N,stft,v2
c06,446,N,cwt,v2
c06,447,N,waveform,v2
c06,447,N,stft,v2
c06,447,N,cwt,v2
c06,448,N,waveform,v2
c06,448,N,stft,v2
c06,448,N,cwt,v2
c06,449,N,waveform,v2
c06,449,N,stft,v2
c06,449,N,cwt,v2
c06,450,N,waveform,v2
c06,450,N,stft,v2
c06,450,N,cwt,v2
c06,451,N,waveform,v2
c06,451,N,stft,v2
c06,451,N,cwt,v2
c06,452,N,waveform,v2
c06,452,N,stft,v2
c06,452,N,cwt,v2
c06,453,N,waveform,v2
c06,453,N,stft,v2
c06,453,N,cwt,v2
c06,454,N,waveform,v2
c06,454,N,stft,v2
c06,454,N,cwt,v2
c06,455,N,waveform,v2
c06,455,N,stft,v2
c06,455,N,cwt,v2
c06,456,N,waveform,v2
c06,456,N,stft,v2
c06,456,N,cwt,v2
c06,457,N,waveform,v2
c06,457,N,stft,v2
c06,457,N,cwt,v2
c06,458,N,waveform,v2
c06,458,N,stft,v2
c06,458,N,cwt,v2
c06,459,N,waveform,v2
c06,459,N,stft,v2
c06,459,N,cwt,v2
c06,460,N,waveform,v2
c06,460,N,stft,v2
c06,460,N,cwt,v2
c06,461,N,waveform,v2
c06,461,N,stft,v2
c06,461,N,cwt,v2
c06,462,N,waveform,v2
c06,462,N,stft,v2
c06,462,N,cwt,v2
c06,463,N,waveform,v2
c06,463,N,stft,v2
c06,463,N,cwt,v2
c06,464,N,waveform,v2
c06,464,N,stft,v2
c06,464,N,cwt,v2
c06,465,N,waveform,v2
c06,465,N,stft,v2
c06,465,N,cwt,v2
c07,1,N,waveform,v2
c07,1,N,stft,v2
c07,1,N,cwt,v2
c07,2,N,waveform,v2
c07,2,N,stft,v2
c07,2,N,cwt,v2
c07,3,N,waveform,v2
c07,3,N,stft,v2
c07,3,N,cwt,v2
c07,4,N,waveform,v2
c07,4,N,stft,v2
c07,4,N,cwt,v2
c07,5,N,waveform,v2
c07,5,N,stft,v2
c07,5,N,cwt,v2
c07,6,N,waveform,v2
c07,6,N,stft,v2
c07,6,N,cwt,v2
c07,7,N,waveform,v2
c07,7,N,stft,v2
c07,7,N,cwt,v2
c07,8,N,waveform,v2
c07,8,N,stft,v2
c07,8,N,cwt,v2
c07,9,N,waveform,v2
c07,9,N,stft,v2
c07,9,N,cwt,v2
c07,10,N,waveform,v2
c07,10,N,stft,v2
c07,10,N,cwt,v2
c07,11,N,waveform,v2
c07,11,N,stft,v2
c07,11,N,cwt,v2
c07,12,N,waveform,v2
c07,12,N,stft,v2
c07,12,N,cwt,v2
c07,13,N,waveform,v2
c07,13,N,stft,v2
c07,13,N,cwt,v2
c07,14,N,waveform,v2
c07,14,N,stft,v2
c07,14,N,cwt,v2
c07,15,N,waveform,v2
c07,15,N,stft,v2
c07,15,N,cwt,v2
c07,16,N,waveform,v2
c07,16,N,stft,v2
c07,16,N,cwt,v2
c07,17,N,waveform,v2
c07,17,N,stft,v2
c07,17,N,cwt,v2
c07,18,N,waveform,v2
c07,18,N,stft,v2
c07,18,N,cwt,v2
c07,19,N,waveform,v2
c07,19,N,stft,v2
c07,19,N,cwt,v2
c07,20,N,waveform,v2
c07,20,N,stft,v2
c07,20,N,cwt,v2
c07,21,N,waveform,v2
c07,21,N,stft,v2
c07,21,N,cwt,v2
c07,22,N,waveform,v2
c07,22,N,stft,v2
c07,22,N,cwt,v2
c07,23,N,waveform,v2
c07,23,N,stft,v2
c07,23,N,cwt,v2
c07,24,N,waveform,v2
c07,24,N,stft,v2
c07,24,N,cwt,v2
c07,25,N,waveform,v2
c07,25,N,stft,v2
c07,25,N,cwt,v2
c07,26,N,waveform,v2
c07,26,N,stft,v2
c07,26,N,cwt,v2
c07,27,N,waveform,v2
c07,27,N,stft,v2
c07,27,N,cwt,v2
c07,28,N,waveform,v2
c07,28,N,stft,v2
c07,28,N,cwt,v2
c07,29,N,waveform,v2
c07,29,N,stft,v2
c07,29,N,cwt,v2
c07,30,N,waveform,v2
c07,30,N,stft,v2
c07,30,N,cwt,v2
c07,31,N,waveform,v2
c07,31,N,stft,v2
c07,31,N,cwt,v2
c07,32,N,waveform,v2
c07,32,N,stft,v2
c07,32,N,cwt,v2
c07,33,N,waveform,v2
c07,33,N,stft,v2
c07,33,N,cwt,v2
c07,34,N,waveform,v2
c07,34,N,stft,v2
c07,34,N,cwt,v2
c07,35,N,waveform,v2
c07,35,N,stft,v2
c07,35,N,cwt,v2
c07,36,N,waveform,v2
c07,36,N,stft,v2
c07,36,N,cwt,v2
c07,37,N,waveform,v2
c07,37,N,stft,v2
c07,37,N,cwt,v2
c07,38,N,waveform,v2
c07,38,N,stft,v2
c07,38,N,cwt,v2
c07,39,N,waveform,v2
c07,39,N,stft,v2
c07,39,N,cwt,v2
c07,40,N,waveform,v2
c07,40,N,stft,v2
c07,40,N,cwt,v2
c07,41,N,waveform,v2
c07,41,N,stft,v2
c07,41,N,cwt,v2
c07,42,N,waveform,v2
c07,42,N,stft,v2
c07,42,N,cwt,v2
c07,43,N,waveform,v2
c07,43,N,stft,v2
c07,43,N,cwt,v2
c07,44,N,waveform,v2
c07,44,N,stft,v2
c07,44,N,cwt,v2
c07,45,N,waveform,v2
c07,45,N,stft,v2
c07,45,N,cwt,v2
c07,46,N,waveform,v2
c07,46,N,stft,v2
c07,46,N,cwt,v2
c07,47,N,waveform,v2
c07,47,N,stft,v2
c07,47,N,cwt,v2
c07,48,N,waveform,v2
c07,48,N,stft,v2
c07,48,N,cwt,v2
c07,49,N,waveform,v2
c07,49,N,stft,v2
c07,49,N,cwt,v2
c07,50,N,waveform,v2
c07,50,N,stft,v2
c07,50,N,cwt,v2
c07,51,N,waveform,v2
c07,51,N,stft,v2
c07,51,N,cwt,v2
c07,52,N,waveform,v2
c07,52,N,stft,v2
c07,52,N,cwt,v2
c07,53,N,waveform,v2
c07,53,N,stft,v2
c07,53,N,cwt,v2
c07,54,N,waveform,v2
c07,54,N,stft,v2
c07,54,N,cwt,v2
c07,55,N,waveform,v2
c07,55,N,stft,v2
c07,55,N,cwt,v2
c07,56,N,waveform,v2
c07,56,N,stft,v2
c07,56,N,cwt,v2
c07,57,N,waveform,v2
c07,57,N,stft,v2
c07,57,N,cwt,v2
c07,58,N,waveform,v2
c07,58,N,stft,v2
c07,58,N,cwt,v2
c07,59,N,waveform,v2
c07,59,N,stft,v2
c07,59,N,cwt,v2
c07,60,N,waveform,v2
c07,60,N,stft,v2
c07,60,N,cwt,v2
c07,61,N,waveform,v2
c07,61,N,stft,v2
c07,61,N,cwt,v2
c07,62,N,waveform,v2
c07,62,N,stft,v2
c07,62,N,cwt,v2
c07,63,N,waveform,v2
c07,63,N,stft,v2
c07,63,N,cwt,v2
c07,64,N,waveform,v2
c07,64,N,stft,v2
c07,64,N,cwt,v2
c07,65,N,waveform,v2
c07,65,N,stft,v2
c07,65,N,cwt,v2
c07,66,N,waveform,v2
c07,66,N,stft,v2
c07,66,N,cwt,v2
c07,67,N,waveform,v2
c07,67,N,stft,v2
c07,67,N,cwt,v2
c07,68,N,waveform,v2
c07,68,N,stft,v2
c07,68,N,cwt,v2
c07,69,N,waveform,v2
c07,69,N,stft,v2
c07,69,N,cwt,v2
c07,70,N,waveform,v2
c07,70,N,stft,v2
c07,70,N,cwt,v2
c07,71,N,waveform,v2
c07,71,N,stft,v2
c07,71,N,cwt,v2
c07,72,N,waveform,v2
c07,72,N,stft,v2
c07,72,N,cwt,v2
c07,73,N,waveform,v2
c07,73,N,stft,v2
c07,73,N,cwt,v2
c07,74,N,waveform,v2
c07,74,N,stft,v2
c07,74,N,cwt,v2
c07,75,N,waveform,v2
c07,75,N,stft,v2
c07,75,N,cwt,v2
c07,76,N,waveform,v2
c07,76,N,stft,v2
c07,76,N,cwt,v2
c07,77,N,waveform,v2
c07,77,N,stft,v2
c07,77,N,cwt,v2
c07,78,N,waveform,v2
c07,78,N,stft,v2
c07,78,N,cwt,v2
c07,79,N,waveform,v2
c07,79,N,stft,v2
c07,79,N,cwt,v2
c07,80,N,waveform,v2
c07,80,N,stft,v2
c07,80,N,cwt,v2
c07,81,N,waveform,v2
c07,81,N,stft,v2
c07,81,N,cwt,v2
c07,82,N,waveform,v2
c07,82,N,stft,v2
c07,82,N,cwt,v2
c07,83,N,waveform,v2
c07,83,N,stft,v2
c07,83,N,cwt,v2
c07,84,N,waveform,v2
c07,84,N,stft,v2
c07,84,N,cwt,v2
c07,85,N,waveform,v2
c07,85,N,stft,v2
c07,85,N,cwt,v2
c07,86,N,waveform,v2
c07,86,N,stft,v2
c07,86,N,cwt,v2
c07,87,N,waveform,v2
c07,87,N,stft,v2
c07,87,N,cwt,v2
c07,88,N,waveform,v2
c07,88,N,stft,v2
c07,88,N,cwt,v2
c07,89,N,waveform,v2
c07,89,N,stft,v2
c07,89,N,cwt,v2
c07,90,N,waveform,v2
c07,90,N,stft,v2
c07,90,N,cwt,v2
c07,91,N,waveform,v2
c07,91,N,stft,v2
c07,91,N,cwt,v2
c07,92,N,waveform,v2
c07,92,N,stft,v2
c07,92,N,cwt,v2
c07,93,N,waveform,v2
c07,93,N,stft,v2
c07,93,N,cwt,v2
c07,94,N,waveform,v2
c07,94,N,stft,v2
c07,94,N,cwt,v2
c07,95,N,waveform,v2
c07,95,N,stft,v2
c07,95,N,cwt,v2
c07,96,N,waveform,v2
c07,96,N,stft,v2
c07,96,N,cwt,v2
c07,97,N,waveform,v2
c07,97,N,stft,v2
c07,97,N,cwt,v2
c07,98,N,waveform,v2
c07,98,N,stft,v2
c07,98,N,cwt,v2
c07,99,N,waveform,v2
c07,99,N,stft,v2
c07,99,N,cwt,v2
c07,100,N,waveform,v2
c07,100,N,stft,v2
c07,100,N,cwt,v2
c07,101,N,waveform,v2
c07,101,N,stft,v2
c07,101,N,cwt,v2
c07,102,N,waveform,v2
c07,102,N,stft,v2
c07,102,N,cwt,v2
c07,103,N,waveform,v2
c07,103,N,stft,v2
c07,103,N,cwt,v2
c07,104,N,waveform,v2
c07,104,N,stft,v2
c07,104,N,cwt,v2
c07,105,N,waveform,v2
c07,105,N,stft,v2
c07,105,N,cwt,v2
c07,106,N,waveform,v2
c07,106,N,stft,v2
c07,106,N,cwt,v2
c07,107,N,waveform,v2
c07,107,N,stft,v2
c07,107,N,cwt,v2
c07,108,N,waveform,v2
c07,108,N,stft,v2
c07,108,N,cwt,v2
c07,109,N,waveform,v2
c07,109,N,stft,v2
c07,109,N,cwt,v2
c07,110,N,waveform,v2
c07,110,N,stft,v2
c07,110,N,cwt,v2
c07,111,N,waveform,v2
c07,111,N,stft,v2
c07,111,N,cwt,v2
c07,112,N,waveform,v2
c07,112,N,stft,v2
c07,112,N,cwt,v2
c07,113,N,waveform,v2
c07,113,N,stft,v2
c07,113,N,cwt,v2
c07,114,N,waveform,v2
c07,114,N,stft,v2
c07,114,N,cwt,v2
c07,115,N,waveform,v2
c07,115,N,stft,v2
c07,115,N,cwt,v2
c07,116,N,waveform,v2
c07,116,N,stft,v2
c07,116,N,cwt,v2
c07,117,N,waveform,v2
c07,117,N,stft,v2
c07,117,N,cwt,v2
c07,118,N,waveform,v2
c07,118,N,stft,v2
c07,118,N,cwt,v2
c07,119,N,waveform,v2
c07,119,N,stft,v2
c07,119,N,cwt,v2
c07,120,N,waveform,v2
c07,120,N,stft,v2
c07,120,N,cwt,v2
c07,121,N,waveform,v2
c07,121,N,stft,v2
c07,121,N,cwt,v2
c07,122,N,waveform,v2
c07,122,N,stft,v2
c07,122,N,cwt,v2
c07,123,N,waveform,v2
c07,123,N,stft,v2
c07,123,N,cwt,v2
c07,124,N,waveform,v2
c07,124,N,stft,v2
c07,124,N,cwt,v2
c07,125,N,waveform,v2
c07,125,N,stft,v2
c07,125,N,cwt,v2
c07,126,N,waveform,v2
c07,126,N,stft,v2
c07,126,N,cwt,v2
c07,127,N,waveform,v2
c07,127,N,stft,v2
c07,127,N,cwt,v2
c07,128,N,waveform,v2
c07,128,N,stft,v2
c07,128,N,cwt,v2
c07,129,N,waveform,v2
c07,129,N,stft,v2
c07,129,N,cwt,v2
c07,130,N,waveform,v2
c07,130,N,stft,v2
c07,130,N,cwt,v2
c07,131,N,waveform,v2
c07,131,N,stft,v2
c07,131,N,cwt,v2
c07,132,N,waveform,v2
c07,132,N,stft,v2
c07,132,N,cwt,v2
c07,133,N,waveform,v2
c07,133,N,stft,v2
c07,133,N,cwt,v2
c07,134,N,waveform,v2
c07,134,N,stft,v2
c07,134,N,cwt,v2
c07,135,N,waveform,v2
c07,135,N,stft,v2
c07,135,N,cwt,v2
c07,136,N,waveform,v2
c07,136,N,stft,v2
c07,136,N,cwt,v2
c07,137,N,waveform,v2
c07,137,N,stft,v2
c07,137,N,cwt,v2
c07,138,N,waveform,v2
c07,138,N,stft,v2
c07,138,N,cwt,v2
c07,139,N,waveform,v2
c07,139,N,stft,v2
c07,139,N,cwt,v2
c07,140,N,waveform,v2
c07,140,N,stft,v2
c07,140,N,cwt,v2
c07,141,N,waveform,v2
c07,141,N,stft,v2
c07,141,N,cwt,v2
c07,142,N,waveform,v2
c07,142,N,stft,v2
c07,142,N,cwt,v2
c07,143,N,waveform,v2
c07,143,N,stft,v2
c07,143,N,cwt,v2
c07,144,N,waveform,v2
c07,144,N,stft,v2
c07,144,N,cwt,v2
c07,145,N,waveform,v2
c07,145,N,stft,v2
c07,145,N,cwt,v2
c07,146,N,waveform,v2
c07,146,N,stft,v2
c07,146,N,cwt,v2
c07,147,N,waveform,v2
c07,147,N,stft,v2
c07,147,N,cwt,v2
c07,148,N,waveform,v2
c07,148,N,stft,v2
c07,148,N,cwt,v2
c07,149,N,waveform,v2
c07,149,N,stft,v2
c07,149,N,cwt,v2
c07,150,N,waveform,v2
c07,150,N,stft,v2
c07,150,N,cwt,v2
c07,151,N,waveform,v2
c07,151,N,stft,v2
c07,151,N,cwt,v2
c07,152,N,waveform,v2
c07,152,N,stft,v2
c07,152,N,cwt,v2
c07,153,N,waveform,v2
c07,153,N,stft,v2
c07,153,N,cwt,v2
c07,154,N,waveform,v2
c07,154,N,stft,v2
c07,154,N,cwt,v2
c07,155,N,waveform,v2
c07,155,N,stft,v2
c07,155,N,cwt,v2
c07,156,N,waveform,v2
c07,156,N,stft,v2
c07,156,N,cwt,v2
c07,157,N,waveform,v2
c07,157,N,stft,v2
c07,157,N,cwt,v2
c07,158,N,waveform,v2
c07,158,N,stft,v2
c07,158,N,cwt,v2
c07,159,N,waveform,v2
c07,159,N,stft,v2
c07,159,N,cwt,v2
c07,160,N,waveform,v2
c07,160,N,stft,v2
c07,160,N,cwt,v2
c07,161,N,waveform,v2
c07,161,N,stft,v2
c07,161,N,cwt,v2
c07,162,N,waveform,v2
c07,162,N,stft,v2
c07,162,N,cwt,v2
c07,163,N,waveform,v2
c07,163,N,stft,v2
c07,163,N,cwt,v2
c07,164,N,waveform,v2
c07,164,N,stft,v2
c07,164,N,cwt,v2
c07,165,N,waveform,v2
c07,165,N,stft,v2
c07,165,N,cwt,v2
c07,166,N,waveform,v2
c07,166,N,stft,v2
c07,166,N,cwt,v2
c07,167,N,waveform,v2
c07,167,N,stft,v2
c07,167,N,cwt,v2
c07,168,N,waveform,v2
c07,168,N,stft,v2
c07,168,N,cwt,v2
c07,169,N,waveform,v2
c07,169,N,stft,v2
c07,169,N,cwt,v2
c07,170,N,waveform,v2
c07,170,N,stft,v2
c07,170,N,cwt,v2
c07,171,N,waveform,v2
c07,171,N,stft,v2
c07,171,N,cwt,v2
c07,172,N,waveform,v2
c07,172,N,stft,v2
c07,172,N,cwt,v2
c07,173,N,waveform,v2
c07,173,N,stft,v2
c07,173,N,cwt,v2
c07,174,N,waveform,v2
c07,174,N,stft,v2
c07,174,N,cwt,v2
c07,175,N,waveform,v2
c07,175,N,stft,v2
c07,175,N,cwt,v2
c07,176,N,waveform,v2
c07,176,N,stft,v2
c07,176,N,cwt,v2
c07,177,N,waveform,v2
c07,177,N,stft,v2
c07,177,N,cwt,v2
c07,178,N,waveform,v2
c07,178,N,stft,v2
c07,178,N,cwt,v2
c07,179,N,waveform,v2
c07,179,N,stft,v2
c07,179,N,cwt,v2
c07,180,N,waveform,v2
c07,180,N,stft,v2
c07,180,N,cwt,v2
c07,181,N,waveform,v2
c07,181,N,stft,v2
c07,181,N,cwt,v2
c07,182,N,waveform,v2
c07,182,N,stft,v2
c07,182,N,cwt,v2
c07,183,N,waveform,v2
c07,183,N,stft,v2
c07,183,N,cwt,v2
c07,184,N,waveform,v2
c07,184,N,stft,v2
c07,184,N,cwt,v2
c07,185,N,waveform,v2
c07,185,N,stft,v2
c07,185,N,cwt,v2
c07,186,N,waveform,v2
c07,186,N,stft,v2
c07,186,N,cwt,v2
c07,187,N,waveform,v2
c07,187,N,stft,v2
c07,187,N,cwt,v2
c07,188,N,waveform,v2
c07,188,N,stft,v2
c07,188,N,cwt,v2
c07,189,N,waveform,v2
c07,189,N,stft,v2
c07,189,N,cwt,v2
c07,190,N,waveform,v2
c07,190,N,stft,v2
c07,190,N,cwt,v2
c07,191,N,waveform,v2
c07,191,N,stft,v2
c07,191,N,cwt,v2
c07,192,N,waveform,v2
c07,192,N,stft,v2
c07,192,N,cwt,v2
c07,193,N,waveform,v2
c07,193,N,stft,v2
c07,193,N,cwt,v2
